0.1, -2.0959032743
0.2, -1.4649735206
0.30000000000000004, -1.0959032742
0.4, -0.8340437672
0.5, -0.6309297535
0.6, -0.4649735206
0.7, -0.324659525
0.7999999999999999, -0.2031140135
0.8999999999999999, -0.0959032741
0.9999999999999999, 0.0
1.0999999999999999, 0.0867550643
1.2, 0.1659562329
1.3, 0.238814245
1.4000000000000001, 0.3062702285
1.5000000000000002, 0.3690702463
1.6000000000000003, 0.42781574
1.7000000000000004, 0.482998649
1.8000000000000005, 0.5350264792
1.9000000000000006, 0.5842405851
2.0000000000000004, 0.6309297535
2.1000000000000005, 0.6753404747
2.2000000000000006, 0.7176848178
2.3000000000000007, 0.7581465559
2.400000000000001, 0.7968859865
2.500000000000001, 0.8340437672
2.600000000000001, 0.8697439985
2.700000000000001, 0.9040967259
2.800000000000001, 0.9371999818
2.9000000000000012, 0.9691414779
3.0000000000000013, 1.0
3.1000000000000014, 1.0298465831
3.2000000000000015, 1.0587454934
3.3000000000000016, 1.0867550643
3.4000000000000017, 1.1139284024
3.5000000000000018, 1.1403139957
3.600000000000002, 1.1659562326
3.700000000000002, 1.1908958538
3.800000000000002, 1.2151703383
3.900000000000002, 1.2388142452
4.000000000000002, 1.2618595069
4.100000000000001, 1.2843356918
4.200000000000001, 1.3062702284
4.300000000000001, 1.3276886101
4.4, 1.3486145713
4.5, 1.3690702465
4.6, 1.3890763096
4.699999999999999, 1.4086521009
4.799999999999999, 1.4278157399
4.899999999999999, 1.4465842242
4.999999999999998, 1.4649735206
5.099999999999998, 1.4829986485
5.1999999999999975, 1.500673752
5.299999999999997, 1.5180121662
5.399999999999997, 1.5350264794
5.4999999999999964, 1.551728585
5.599999999999996, 1.5681297354
5.699999999999996, 1.584240585
5.799999999999995, 1.600071231
5.899999999999995, 1.6156312549
5.999999999999995, 1.6309297535
6.099999999999994, 1.6459753726
6.199999999999994, 1.6607763363
6.299999999999994, 1.6753404749
6.399999999999993, 1.6896752469
6.499999999999993, 1.7037877655
6.5999999999999925, 1.7176848182
6.699999999999992, 1.731372884
6.799999999999992, 1.7448581559
6.8999999999999915, 1.7581465559
6.999999999999991, 1.7712437488
7.099999999999991, 1.7841551606
7.19999999999999, 1.7968859863
7.29999999999999, 1.8094412094
7.39999999999999, 1.8218256075
7.499999999999989, 1.8340437673
7.599999999999989, 1.846100092
7.699999999999989, 1.8579988131
7.799999999999988, 1.8697439985
7.899999999999988, 1.8813395593
7.999999999999988, 1.8927892607
8.099999999999987, 1.9040967256
8.199999999999987, 1.9152654455
8.299999999999986, 1.9262987832
8.399999999999986, 1.9371999823
8.499999999999986, 1.9479721691
8.599999999999985, 1.9586183637
8.699999999999985, 1.9691414776
8.799999999999985, 1.9795443247
8.899999999999984, 1.9898296232
8.999999999999984, 2.0000000001
9.099999999999984, 2.0100579943
9.199999999999983, 2.0200060628
9.299999999999983, 2.0298465829
9.399999999999983, 2.0395818545
9.499999999999982, 2.0492141052
9.599999999999982, 2.0587454933
9.699999999999982, 2.0681781081
9.799999999999981, 2.077513977
9.89999999999998, 2.0867550644
9.99999999999998, 2.0959032743
