0.1, 0.10033458751447123
0.2, 0.20271003821051672
0.30000000000000004, 0.30933629932162343
0.4, 0.42279363382928564
0.5, 0.5463047753842718
0.6, 0.6841466387305433
0.7, 0.8422881330601045
0.7999999999999999, 1.0296374696486554
0.8999999999999999, 1.2601538051718881
0.9999999999999999, 1.5573904112535362
1.0999999999999999, 1.9646907954611688
1.2, 2.571856690801933
1.3, 3.60212565284858
1.4000000000000001, 5.798087765549779
1.5000000000000002, 14.107458600854537
1.6000000000000003, 34.408027921913664
1.7000000000000004, 7.700545835217639
1.8000000000000005, 4.287606990200163
1.9000000000000006, 2.9279418857986
2.0000000000000004, 2.1850219517165197
2.1000000000000005, 1.7098276621573754
2.2000000000000006, 1.3738012786280809
2.3000000000000007, 1.1191869520121864
2.400000000000001, 0.9159801285399325
2.500000000000001, 0.7469771144363825
2.600000000000001, 0.6015352759158545
2.700000000000001, 0.4727306062742989
2.800000000000001, 0.35553436060917226
2.9000000000000012, 0.2464123853634793
3.0000000000000013, 0.14255748752998984
3.1000000000000014, 0.04163402733778196
3.2000000000000015, -0.05844587732382475
3.3000000000000016, -0.15969999286845496
3.4000000000000017, -0.26432016330616814
3.5000000000000018, -0.3745915048341762
3.600000000000002, -0.4934774893871296
3.700000000000002, -0.6247532988260083
3.800000000000002, -0.7735952370132282
3.900000000000002, -0.9475032312632752
4.000000000000002, -1.1579864631070553
4.100000000000001, -1.4235082008127786
4.200000000000001, -1.7777332846034377
4.300000000000001, -2.2857150923112735
4.4, -3.0958689242266706
4.5, -4.635177002524019
4.6, -8.838558447049136
4.699999999999999, -63.830875200019385
4.799999999999999, -11.39052736985224
4.899999999999999, -5.268391491178683
4.999999999999998, -3.380904583128201
5.099999999999998, -2.4496385031460157
5.1999999999999975, -1.8858381301957186
5.299999999999997, -1.5014497703267606
5.399999999999997, -1.2177145043017557
5.4999999999999964, -0.9957670985090044
5.599999999999996, -0.8139305579035163
5.699999999999996, -0.6597152628078476
5.799999999999995, -0.5246471288553135
5.899999999999995, -0.4030863246186163
5.999999999999995, -0.29097365115587126
6.099999999999994, -0.18521800058595034
6.199999999999994, -0.08331608088806294
6.299999999999994, 0.016810402875556876
6.399999999999993, 0.11734007690116907
6.499999999999993, 0.22026347647482214
6.5999999999999925, 0.32783622423565906
6.699999999999992, 0.4427218786804848
6.799999999999992, 0.5682802104031675
6.8999999999999915, 0.7090071165035214
6.999999999999991, 0.8714612594799152
7.099999999999991, 1.064919095107726
7.19999999999999, 1.304674825052482
7.29999999999999, 1.6166821498954025
7.39999999999999, 2.0495845921035123
7.499999999999989, 2.7068866607170294
7.599999999999989, 3.8555394062588175
7.699999999999989, 6.463391942594969
7.799999999999988, 18.45686162949489
7.899999999999988, 21.599124955830668
7.999999999999988, 6.794404323224539
8.099999999999987, 3.9807775299422024
8.199999999999987, 2.772893967893792
8.299999999999986, 2.0907876960472955
8.399999999999986, 1.6452330090347116
8.499999999999986, 1.3263981510130127
8.599999999999985, 1.0820662891528527
8.699999999999985, 0.8855929919024366
8.799999999999985, 0.7211872190143834
8.899999999999984, 0.57897065548306
8.999999999999984, 0.45237259941570157
9.099999999999984, 0.3367716773267998
9.199999999999983, 0.22863430772389703
9.299999999999983, 0.12541958094648784
9.399999999999983, 0.024769114040916706
9.499999999999982, -0.07538409514976024
9.599999999999982, -0.1770666958089933
9.699999999999982, -0.2824321449665784
9.799999999999981, -0.39395092541800336
9.89999999999998, -0.5146614689577884
9.99999999999998, -0.6483455971552246
